,CH-Dav_REF_GPP_WRF,IT-Lav_REF_GPP_WRF,IT-Ren_REF_GPP_WRF,AT-Neu_REF_GPP_WRF,IT-MBo_REF_GPP_WRF,CH-Dav_ALPS_GPP_WRF,IT-Lav_ALPS_GPP_WRF,IT-Ren_ALPS_GPP_WRF,AT-Neu_ALPS_GPP_WRF,IT-MBo_ALPS_GPP_WRF,CH-Dav_SITE_GPP_WRF,IT-Lav_SITE_GPP_WRF,IT-Ren_SITE_GPP_WRF,AT-Neu_SITE_GPP_WRF,IT-MBo_SITE_GPP_WRF,CH-Dav_REF_RECO_WRF,IT-Lav_REF_RECO_WRF,IT-Ren_REF_RECO_WRF,AT-Neu_REF_RECO_WRF,IT-MBo_REF_RECO_WRF,CH-Dav_ALPS_RECO_WRF,IT-Lav_ALPS_RECO_WRF,IT-Ren_ALPS_RECO_WRF,AT-Neu_ALPS_RECO_WRF,IT-MBo_ALPS_RECO_WRF,CH-Dav_SITE_RECO_WRF,IT-Lav_SITE_RECO_WRF,IT-Ren_SITE_RECO_WRF,AT-Neu_SITE_RECO_WRF,IT-MBo_SITE_RECO_WRF,CH-Dav_REF_T2_WRF,IT-Lav_REF_T2_WRF,IT-Ren_REF_T2_WRF,AT-Neu_REF_T2_WRF,IT-MBo_REF_T2_WRF,CH-Dav_ALPS_T2_WRF,IT-Lav_ALPS_T2_WRF,IT-Ren_ALPS_T2_WRF,AT-Neu_ALPS_T2_WRF,IT-MBo_ALPS_T2_WRF,CH-Dav_SITE_T2_WRF,IT-Lav_SITE_T2_WRF,IT-Ren_SITE_T2_WRF,AT-Neu_SITE_T2_WRF,IT-MBo_SITE_T2_WRF,CH-Dav_ALPS_GPP_recalc,IT-Lav_ALPS_GPP_recalc,IT-Ren_ALPS_GPP_recalc,AT-Neu_ALPS_GPP_recalc,IT-MBo_ALPS_GPP_recalc,CH-Dav_SITE_GPP_recalc,IT-Lav_SITE_GPP_recalc,IT-Ren_SITE_GPP_recalc,AT-Neu_SITE_GPP_recalc,IT-MBo_SITE_GPP_recalc,CH-Dav_ALPS_RECO_recalc,IT-Lav_ALPS_RECO_recalc,IT-Ren_ALPS_RECO_recalc,AT-Neu_ALPS_RECO_recalc,IT-MBo_ALPS_RECO_recalc,CH-Dav_SITE_RECO_recalc,IT-Lav_SITE_RECO_recalc,IT-Ren_SITE_RECO_recalc,AT-Neu_SITE_RECO_recalc,IT-MBo_SITE_RECO_recalc,CH-Dav_ALPS_NEE_recalc,IT-Lav_ALPS_NEE_recalc,IT-Ren_ALPS_NEE_recalc,AT-Neu_ALPS_NEE_recalc,IT-MBo_ALPS_NEE_recalc,CH-Dav_SITE_NEE_recalc,IT-Lav_SITE_NEE_recalc,IT-Ren_SITE_NEE_recalc,AT-Neu_SITE_NEE_recalc,IT-MBo_SITE_NEE_recalc
2012-01-20 10:00:00,0.0,-1.5580217,0.0,-0.010969461,-0.028615702,0.0,-2.0034313,0.0,-0.014850762,-0.033829737,0.0,-1.7450128,0.0,-0.011682532,-0.028391207,0.447011,1.1549628,0.63905686,0.60399574,0.69708407,1.2422512,1.9697711,1.4540647,1.5594568,1.9491856,0.8055373,1.726217,1.4982877,1.5322633,2.7920423,270.7706,274.6801,271.89047,273.78485,274.2389,270.7706,274.6801,271.89047,273.78485,274.2389,270.7706,274.6801,271.89047,273.78485,274.2389,0.0,2.9105477,0.0,0.024604876,0.048852686,0.0,2.5458474009901004,0.0,0.02460487523193124,0.048852686532320444,1.2452419,1.9727701,1.457026,1.5621598,1.9520389,0.9630091321757639,1.219976542779102,0.8711828943465483,1.7767689120521164,2.7915601285536114,1.2452419,-0.9377776,1.457026,1.5375549,1.9031862,0.9630091321757639,-1.3258708582109984,0.8711828943465483,1.7521640368201852,2.742707442021291
2012-01-20 11:00:00,0.0,-1.2587129,0.0,-0.032753803,-0.027430272,0.0,-1.6177492,0.0,-0.043105163,-0.03210458,0.0,-1.4105045,0.0,-0.035839684,-0.027528359,0.39959168,1.099651,0.539331,0.6809552,0.6838129,1.1916071,1.9159061,1.3490137,1.8584156,1.8991795,0.7005139,1.6320301,1.3940153,1.8400192,2.7458274,270.4985,274.3723,271.32248,274.67593,274.10437,270.4985,274.3723,271.32248,274.67593,274.10437,270.4985,274.3723,271.32248,274.67593,274.10437,0.0,2.388523,0.0,0.06536028,0.04596969,0.0,2.0754125984444936,0.0,0.06536027669675518,0.04596969092618877,1.1945978,1.918905,1.351975,1.8611184,1.902033,0.9229453502835927,1.1848878751168985,0.6952584542506147,2.078921784798289,2.7453874093207595,1.1945978,-0.46961817,1.351975,1.7957582,1.8560632,0.9229453502835927,-0.890524723327595,0.6952584542506147,2.0135615081015334,2.699417718394571
2012-01-20 12:00:00,0.0,-1.4470091,0.0,-0.013631009,0.0,0.0,-1.8713385,0.0,-0.019184787,0.0,0.0,-1.6112336,0.0,-0.0140206795,0.0,0.3566345,1.1450093,0.5000237,0.657234,0.46572092,1.1457286,1.960078,1.3076073,1.7662677,1.0774046,0.6053733,1.7092679,1.3529159,1.7451597,1.9863461,270.252,274.62473,271.0986,274.40128,271.8937,270.252,274.62473,271.0986,274.40128,271.8937,270.252,274.62473,271.0986,274.40128,271.8937,0.0,2.7467818,0.0,0.032555915,0.0,0.0,2.3585104367982543,0.0,0.03255591424531943,0.0,1.1487194,1.963077,1.3105687,1.7689705,1.080258,0.8866515900387445,1.2136622524948566,0.6259170781199588,1.985789285236127,1.986606645140053,1.1487194,-0.7837048,1.3105687,1.7364146,1.080258,0.8866515900387445,-1.1448481843033977,0.6259170781199588,1.9532333709908076,1.986606645140053
2012-01-20 13:00:00,0.0,-1.0412252,0.0,-0.032230955,0.0,0.0,-1.3419571,0.0,-0.042288937,0.0,0.0,-1.1634562,0.0,-0.03537287,0.0,0.29772726,1.0641639,0.5093094,0.67571807,0.50746125,1.0828155,1.8813473,1.317389,1.8380715,1.234683,0.47490692,1.5716014,1.362625,1.8190764,2.131702,269.914,274.17484,271.1515,274.6153,272.3168,269.914,274.17484,271.1515,274.6153,272.3168,269.914,274.17484,271.1515,274.6153,272.3168,0.0,2.0101988,0.0,0.06407457,0.0,0.0,1.7230181254956445,0.0,0.06407456606679433,0.0,1.0858063,1.8843461,1.3203502,1.8407743,1.2375364,0.8368819121296273,1.1623756038059607,0.6422977494441718,2.058360198506065,2.131828645921418,1.0858063,-0.12585264,1.3203502,1.7766997,1.2375364,0.8368819121296273,-0.5606425216896838,0.6422977494441718,1.9942856324392706,2.131828645921418
2012-01-20 14:00:00,0.0,-0.52559775,0.0,-0.019056441,0.0,0.0,-0.71916354,0.0,-0.026298076,0.0,0.0,-0.55432314,0.0,-0.019943494,0.0,0.15277812,1.0317042,0.2266512,0.6673999,0.5018102,0.92800933,1.8497363,1.0196371,1.805758,1.2133896,0.15387663,1.5163276,1.06708,1.7858123,2.112023,269.08228,273.9942,269.5416,274.51898,272.25952,269.08228,273.9942,269.5416,274.51898,272.25952,269.08228,273.9942,269.5416,274.51898,272.25952,0.0,1.181106,0.0,0.043016937,0.0,0.0,0.8394791165219206,0.0,0.04301693640898069,0.0,0.936902,1.8527353,1.0225984,1.8084611,1.216243,0.720318836834599,1.1417837116889091,0.14366557727671087,2.0257017353262667,2.1121675311301153,0.936902,0.67162937,1.0225984,1.7654442,1.216243,0.720318836834599,0.3023045951669885,0.14366557727671087,1.982684798917286,2.1121675311301153
2012-01-20 15:00:00,0.0,-0.17761415,0.0,-0.00039763577,0.0,0.0,-0.25362146,0.0,-0.0005746084,0.0,0.0,-0.18045455,0.0,-0.00040000887,0.0,0.0,0.96968,0.04649435,0.55401266,0.4532566,0.68554723,1.7893344,0.82986003,1.3652909,1.0304389,0.0,1.4107106,0.8787097,1.3323836,1.9429406,267.7796,273.64905,268.5155,273.20612,271.76736,267.7796,273.64905,268.5155,273.20612,271.76736,267.7796,273.64905,268.5155,273.20612,271.76736,0.0,0.45385766,0.0,0.0010894713,0.0,0.0,0.27898929051825994,0.0,0.0010894712571929686,0.0,0.721845,1.7923334,0.84770864,1.3679937,1.0332923,0.5559155431565025,1.1024368119011319,0.0,1.5805283874191352,1.9432411601981279,0.721845,1.3384757,0.84770864,1.3669043,1.0332923,0.5559155431565025,0.8234475213828719,0.0,1.5794389161619422,1.9432411601981279
2012-01-20 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461088,0.0,0.44152415,0.037006453,0.6832582,1.6689953,0.7629078,0.928315,0.0,0.0,1.2002889,0.8122537,0.88254905,0.4933955,267.7673,272.9614,268.1535,271.90366,267.5481,267.7673,272.9614,268.1535,271.90366,267.5481,267.7673,272.9614,268.1535,271.90366,267.5481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7198146,1.6719942,0.7876365,0.9310178,0.108185716,0.5543634059838399,1.0240456807854832,0.0,1.138883726439859,0.49503298347934444,0.7198146,1.6719942,0.7876365,0.9310178,0.108185716,0.5543634059838399,1.0240456807854832,0.0,1.138883726439859,0.49503298347934444
2012-01-20 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91624373,0.0,0.31859836,0.3561315,0.7614565,1.7372959,0.5920786,0.45079392,0.66446954,0.0,1.3197173,0.64269066,0.39097625,1.604713,268.18744,273.35168,267.22986,270.48035,270.78287,268.18744,273.35168,267.22986,270.48035,270.78287,268.18744,273.35168,267.22986,270.48035,270.78287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7891743,1.7402948,0.63436186,0.4534968,0.6673229,0.6073864145596343,1.068537944391662,0.0,0.6562607656532318,1.605325569805251,0.7891743,1.7402948,0.63436186,0.4534968,0.6673229,0.6073864145596343,1.068537944391662,0.0,0.6562607656532318,1.605325569805251
2012-01-20 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113033295,0.22910845,0.0,0.33868757,0.21241881,0.88556165,1.0681324,0.673689,0.52883303,0.12295727,0.065850645,0.1496372,0.7236961,0.47131178,1.1042496,268.85422,269.5279,267.6711,270.71295,269.32614,268.85422,269.5279,267.6711,270.71295,269.32614,268.85422,269.5279,267.6711,270.71295,269.32614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8992522,1.0711312,0.7075859,0.5315359,0.13881367,0.6915368986427699,0.6326327410663819,0.0,0.7351336447268757,1.1053236233758161,0.8992522,1.0711312,0.7075859,0.5315359,0.13881367,0.6915368986427699,0.6326327410663819,0.0,0.7351336447268757,1.1053236233758161
2012-01-20 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13354659,0.5289302,0.0,0.3019461,0.16447943,0.9074699,1.3601124,0.5533081,0.38610604,0.0,0.11128308,0.6601851,0.6042075,0.3243849,0.9373061,268.97192,271.19635,267.02023,270.28754,268.8402,268.97192,271.19635,267.02023,270.28754,268.8402,268.97192,271.19635,267.02023,270.28754,268.8402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9186842,1.3631113,0.5995756,0.38880897,0.1304432,0.7063919683076816,0.8228337760086772,0.0,0.5908817509605947,0.9385341024264738,0.9186842,1.3631113,0.5995756,0.38880897,0.1304432,0.7063919683076816,0.8228337760086772,0.0,0.5908817509605947,0.9385341024264738
2012-01-20 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13512087,0.53781426,0.0,0.2771548,0.19827452,0.90915126,1.3687642,0.52166086,0.28980118,0.06966144,0.11476964,0.6753132,0.57279485,0.22524613,1.0549937,268.98096,271.2458,266.84912,270.0005,269.18277,268.98096,271.2458,266.84912,270.0005,269.18277,268.98096,271.2458,266.84912,270.0005,269.18277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92017543,1.371763,0.5711803,0.29250407,0.136344,0.7075319995809026,0.8284696714689954,0.0,0.493547940862629,1.0561132252460659,0.92017543,1.371763,0.5711803,0.29250407,0.136344,0.7075319995809026,0.8284696714689954,0.0,0.493547940862629,1.0561132252460659
2012-01-20 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16509037,0.6808921,0.0,0.24603528,0.18969402,0.9411588,1.5080997,0.626582,0.1689133,0.037329987,0.18114547,0.9189515,0.67693835,0.100800894,1.0251131,269.15292,272.042,267.4164,269.64017,269.0958,269.15292,272.042,267.4164,269.64017,269.0958,269.15292,272.042,267.4164,269.64017,269.0958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94856524,1.5110986,0.6653197,0.17161618,0.13484581,0.7292349597991492,0.9192354199626391,0.0,0.37136844949258024,1.026260174017929,0.94856524,1.5110986,0.6653197,0.17161618,0.13484581,0.7292349597991492,0.9192354199626391,0.0,0.37136844949258024,1.026260174017929
2012-01-20 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19058698,0.6019498,0.0,0.2521448,0.23785317,0.9683894,1.4312222,0.5904982,0.19264652,0.2187946,0.23761494,0.7845255,0.641122,0.12523249,1.192822,269.29922,271.6027,267.2213,269.7109,269.58395,269.29922,271.6027,267.2213,269.7109,269.58395,269.29922,271.6027,267.2213,269.7109,269.58395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97271794,1.434221,0.6329439,0.19534941,0.22164792,0.7476988446769265,0.8691559661655521,0.0,0.3953552421575902,1.193814352068904,0.97271794,1.434221,0.6329439,0.19534941,0.22164792,0.7476988446769265,0.8691559661655521,0.0,0.3953552421575902,1.193814352068904
2012-01-20 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51122236,0.0,0.22538994,0.23860887,0.70599574,1.3428676,0.5483468,0.08871382,0.22164205,0.0,0.6300314,0.59928304,0.018241432,1.1954536,267.88947,271.0978,266.9934,269.40112,269.5916,267.88947,271.0978,266.9934,269.40112,269.5916,267.88947,271.0978,266.9934,269.40112,269.5916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7399822,1.3458666,0.59512407,0.09141674,0.22449535,0.5697807883713539,0.8116002535140059,0.0,0.29031213070697914,1.1964435155279436,0.7399822,1.3458666,0.59512407,0.09141674,0.22449535,0.5697807883713539,0.8116002535140059,0.0,0.29031213070697914,1.1964435155279436
2012-02-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3089282,0.0,0.13043933,0.22578327,0.55596644,1.1458645,0.5253579,0.0,0.17331496,0.0,0.28555727,0.57646453,0.0,1.15079,267.0834,269.97208,266.8691,268.30173,269.4616,267.0834,269.97208,266.8691,268.30173,269.4616,267.0834,269.97208,266.8691,268.30173,269.4616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6069104,1.1488633,0.5744974,0.06455262,0.17616832,0.46805225452138993,0.6832688265138707,0.0,0.06455261958603077,1.1518210600079914,0.6069104,1.1488633,0.5744974,0.06455262,0.17616832,0.46805225452138993,0.6832688265138707,0.0,0.06455261958603077,1.1518210600079914
