,GPP_1km,RECO_1km,T2_1km,SWDOWN_1km,NEE_1km,GPP_9km,RECO_9km,T2_9km,SWDOWN_9km,NEE_9km,GPP_54km,RECO_54km,T2_54km,SWDOWN_54km,NEE_54km,GPP_CAMS,RECO_CAMS,T2_CAMS,SWDOWN_CAMS,NEE_CAMS
2012-01-12 00:00:00,0.0,0.38737085583801784,-1.6851179065158854,0.0,0.38737085583801784,0.0,0.19206369664919137,-3.7641225720533193,0.0,0.19206369664919137,0.0,0.17458543837363283,-4.848488622814684,0.0,0.17458543837363283,0.0,0.38296262969879924,-0.47428098552313,0.0,0.38296262969879924
2012-01-12 01:00:00,0.0,0.38542865182567837,-1.6612468480621227,0.0,0.38542865182567837,0.0,0.18246424317801116,-3.813400688150063,0.0,0.18246424317801116,0.0,0.1555854213211525,-5.033690165945167,0.0,0.1555854213211525,0.0,0.3773968003228757,-0.5010593814689542,0.0,0.3773968003228757
2012-01-12 02:00:00,0.0,0.3817102857300826,-1.6496799795673183,0.0,0.3817102857300826,0.0,0.1765346372231439,-3.8101207421262053,0.0,0.1765346372231439,0.0,0.1556287391145936,-4.852713734116638,0.0,0.1556287391145936,0.0,0.3718309709469522,-0.5278377774147784,0.0,0.3718309709469522
2012-01-12 03:00:00,0.0,0.3759595994556889,-1.652363564687131,0.0,0.3759595994556889,0.0,0.1678144350599749,-3.9263479041140186,0.0,0.1678144350599749,0.0,0.14337788144532046,-4.66950026365958,0.0,0.14337788144532046,0.0,0.3662651415710287,-0.5546161733606026,0.0,0.3662651415710287
2012-01-12 04:00:00,0.0,0.36796857871480776,-1.6916835431359258,0.0,0.36796857871480776,0.0,0.16859666093940157,-3.858311923402274,0.0,0.16859666093940157,0.0,0.12916958648974744,-4.713075036683843,0.0,0.12916958648974744,0.0,0.36206574035924627,-0.6846566266022452,0.0,0.36206574035924627
2012-01-12 05:00:00,0.0,0.35884914278659275,-1.748732099482971,0.0,0.35884914278659275,0.0,0.15818353245286598,-4.051497273226863,0.0,0.15818353245286598,0.0,0.1295758963189241,-4.77898613631559,0.0,0.1295758963189241,0.0,0.35786633914746385,-0.8146970798438878,0.0,0.35786633914746385
2012-01-12 06:00:00,0.0,0.35081846869707256,-1.8057527214534987,0.0,0.35081846869707256,0.0,0.15026615918014363,-4.176405635480911,0.0,0.15026615918014363,0.0,0.10851128332698773,-5.197293438189236,0.0,0.10851128332698773,0.0,0.35366693793568144,-0.9447375330855304,0.0,0.35366693793568144
2012-01-12 07:00:00,0.0006462182317652247,0.3484907570397182,-1.8258743695471427,0.6875156760215759,0.34784453880795296,0.00018476895687619861,0.16517238693759329,-3.9631686564544815,0.7517312544473624,0.1649876179807171,2.697121156304824e-05,0.11424188703624363,-4.835428937049924,0.5081615973997111,0.11421491582468059,0.29513826967700507,0.3657467592793888,-0.5727591535051584,14.022331889412694,0.07060848960238375
2012-01-12 08:00:00,0.09608606556186332,0.4682443097928041,-0.6330145290161102,122.35263061523438,0.3721582442309408,0.03397883299069133,0.3056003238488799,-1.9062883869308296,124.7245907315097,0.2716214908581886,0.009524682654787243,0.2003204627559595,-2.8947236579905766,125.36318091207536,0.19079578010117226,0.5902765393540101,0.37782658062309626,-0.20078077392478644,28.044663778825388,-0.21244995873091388
2012-01-12 09:00:00,0.22719601701666395,0.570237087075316,0.3328661208925758,259.5404052734375,0.34304107005865203,0.10780110426389203,0.43998257295292315,-0.5408063815027228,262.6051642267513,0.3321814686890311,0.0438474238234573,0.317600013916968,-1.4378276897542777,257.61833455444435,0.2737525900935107,0.8854148090310153,0.38990640196680365,0.17119760565558562,42.066995668238086,-0.4955084070642117
2012-01-12 10:00:00,0.32957111100398934,0.6372193280485391,0.9657727016421969,359.9821472167969,0.30764821704454975,0.19608223343762984,0.5417804081049958,0.41439276516460744,362.68069276108116,0.34569817466736597,0.12782296392656933,0.4580019476531118,-0.042783393840828625,359.3405983473788,0.3301789837265425,1.2014872871300448,0.43399902697219,1.2774699849640374,104.40821727098609,-0.7674882601578548
2012-01-12 11:00:00,0.3975212787508376,0.6807113203911176,1.3553938550049847,410.43280029296875,0.28319004164028,0.27289146929508135,0.6067151151940194,1.0006584323815602,412.1077461053849,0.3338236458989381,0.21229385667431094,0.5519330268826375,0.7851780916240676,410.7367267900636,0.3396391702083265,1.5175597652290747,0.4780916519775763,2.3837423642724893,166.74943887373408,-1.0394681132514982
2012-01-12 12:00:00,0.4342750069344487,0.7085244836716861,1.5709329766762818,405.01947021484375,0.2742494767372374,0.30107055916120745,0.634931735791328,1.243935984851723,406.10889398834433,0.33386117663012055,0.2524619138427549,0.5907159833903916,1.1661444030228534,406.6326362485751,0.33825406954763665,1.8336322433281043,0.5221842769829627,3.490014743580941,229.09066047648207,-1.3114479663451415
2012-01-12 13:00:00,0.4179577156303392,0.7136325760198026,1.5658248128278474,344.41802978515625,0.2956748603894634,0.2887183286759025,0.6402445801013825,1.2544940969335108,344.99270223351294,0.35152625142548,0.23679389920807548,0.5934909795873862,1.200158113498182,347.4332926184786,0.3566970803793107,1.4293152909587654,0.4940228313060787,3.312120403678919,218.1665407975628,-0.9352924596526867
2012-01-12 14:00:00,0.31751376993181546,0.6798463341896974,1.199101757888536,234.9354248046875,0.36233256425788196,0.201351687665367,0.5902590428819425,0.6655843635420065,234.5387491045935,0.3889073552165755,0.1458861408035667,0.5206602538369887,0.4370002294101538,239.72654457355029,0.37477411303342195,1.0249983385894263,0.46586138562919477,3.134226063776897,207.24242111864348,-0.5591369529602316
2012-01-12 15:00:00,0.11684549953002057,0.5712421809035915,0.18868265486397162,92.2081069946289,0.4543966813735709,0.04255496605705246,0.39080550290875804,-1.1536465255313266,91.22205094920626,0.3482505368517056,0.034354834359322475,0.37394737586657467,-1.0294849373510544,98.8019585272289,0.3395925415072522,0.6206813862200875,0.4376999399523108,2.9563317238748748,196.3183014397242,-0.18298144626777668
2012-01-12 16:00:00,0.0,0.4722390695136538,-0.7655596779671524,0.0,0.4722390695136538,0.0,0.2500366425220282,-2.6885061424996617,0.0,0.2500366425220282,0.0,0.23332473864050404,-3.0826682562689074,0.0,0.23332473864050404,0.4137875908133918,0.40722714643779917,1.9186756410393504,133.4698315039219,-0.006560444375592611
2012-01-12 17:00:00,0.0,0.45831284055301985,-0.9526105742351277,0.0,0.45831284055301985,0.0,0.22904090931425752,-2.981939968431821,0.0,0.22904090931425752,0.0,0.21075857188460043,-2.6469700831311673,0.0,0.21075857188460043,0.2068937954066959,0.37675435292328757,0.881019558203826,70.6213615681196,0.16986055751659168
2012-01-12 18:00:00,0.0,0.4413592469673166,-1.1597484078148974,0.0,0.4413592469673166,0.0,0.2149374133184176,-3.2326606572622474,0.0,0.2149374133184176,0.0,0.18357484058612736,-3.0928496868127233,0.0,0.18357484058612736,0.0,0.3462815594087759,-0.1566365246316983,7.7728916323172825,0.3462815594087759
2012-01-12 19:00:00,0.0,0.42168365789106305,-1.411027819631092,0.0,0.42168365789106305,0.0,0.20125913002164164,-3.4401991948093005,0.0,0.20125913002164164,0.0,0.178931135523536,-3.0811978020080284,0.0,0.178931135523536,0.0,0.33936544017789505,-0.2016359415214875,5.1819277548781875,0.33936544017789505
2012-01-12 20:00:00,0.0,0.40589811859249364,-1.6392012133674434,0.0,0.40589811859249364,0.0,0.18749884836014338,-3.752613453478573,0.0,0.18749884836014338,0.0,0.19687020996920038,-2.980480624557614,0.0,0.19687020996920038,0.0,0.3324493209470142,-0.2466353584112769,2.590963877439094,0.3324493209470142
2012-01-12 21:00:00,0.0,0.39056245256679084,-1.8679772848827334,0.0,0.39056245256679084,0.0,0.1865425680286623,-3.915933086801139,0.0,0.1865425680286623,0.0,0.21210629614003088,-2.9770560402367177,0.0,0.21210629614003088,0.0,0.3255332017161333,-0.2916347753010663,0.0,0.3255332017161333
2012-01-12 22:00:00,0.0,0.37702372363606923,-2.0993924915428543,0.0,0.37702372363606923,0.0,0.17245544346469227,-4.170096886731062,0.0,0.17245544346469227,0.0,0.20915117873158284,-3.250269568649733,0.0,0.20915117873158284,0.0,0.33290466043345973,-0.39871066784084896,0.0,0.33290466043345973
2012-01-12 23:00:00,0.0,0.36565434896019494,-2.3237787627189843,0.0,0.36565434896019494,0.0,0.1781082267477051,-4.219312971768045,0.0,0.1781082267477051,0.0,0.20671381230634847,-3.0439024872538907,0.0,0.20671381230634847,0.0,0.3402761191507861,-0.5057865603806317,0.0,0.3402761191507861
2012-02-22 00:00:00,0.0,0.10107793352458182,-5.37760630060328,0.0,0.10107793352458182,0.0,0.03359642285229941,-7.344806402085232,0.0,0.03359642285229941,0.0,0.04724039534947529,-7.527505396712619,0.0,0.04724039534947529,0.0,0.2239318620378963,-4.992480578289757,0.0,0.2239318620378963
2012-02-22 01:00:00,0.0,0.10578243801136822,-5.295254963227165,0.0,0.10578243801136822,0.0,0.03541233138835427,-7.334652001031474,0.0,0.03541233138835427,0.0,0.04758043975199554,-7.681543326623832,0.0,0.04758043975199554,0.0,0.21924188642605716,-5.136152089807884,0.0,0.21924188642605716
2012-02-22 02:00:00,0.0,0.10881379389613612,-5.209261528250496,0.0,0.10881379389613612,0.0,0.040951341212156586,-7.113179157079353,0.0,0.040951341212156586,0.0,0.03687102734619859,-7.445762636404648,0.0,0.03687102734619859,0.0,0.214551910814218,-5.27982360132601,0.0,0.214551910814218
